fec_committee_id,abbreviation,full_name,committee_type,notes
C00104299,AIPAC,AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE PAC,PAC - Qualified,Legacy AIPAC PAC committee ID
C00797472,AIPAC,AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE PAC,PAC - Qualified,Current AIPAC PAC committee ID
C00797670,AIPAC,AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE POLITICAL ACTION CO,PAC - Qualified,Secondary AIPAC entity appearing in FEC
C00368522,PIA,PRO-ISRAEL AMERICA PAC (legacy ID),PAC,Historical Pro-Israel America PAC committee
C00699470,PIA,PRO-ISRAEL AMERICA PAC,PAC - Qualified,Current Pro-Israel America PAC
C00740936,PIA,PRO-ISRAEL AMERICA ACTION FUND (PIA ACTION FUND),Super PAC,Pro-Israel America IE vehicle
C00687657,PIA,AMERICAN PRO-ISRAEL PAC,Super PAC,Allied Pro-Israel America Super PAC
C90019431,PIA,PRO-ISRAEL AMERICA INC,Independent expenditure-only,501(c) IE disclosure filer
C00556100,RJC,REPUBLICAN JEWISH COALITION PAC (legacy ID),PAC,Historical RJC PAC committee
C00345132,RJC,REPUBLICAN JEWISH COALITION POLITICAL ACTION COMMITTEE,PAC - Qualified,Current RJC PAC
C30001374,RJC,REPUBLICAN JEWISH COALITION,Electioneering Communications,RJC electioneering arm
C90012063,RJC,REPUBLICAN JEWISH COALITION,Independent expenditure-only,RJC IE arm
C00764126,DMFI,DEMOCRATIC MAJORITY FOR ISRAEL PAC,PAC - Qualified,DMFI PAC
C90022864,DMFI,DEMOCRATIC MAJORITY FOR ISRAEL,Independent expenditure-only,DMFI IE arm
C00441949,J-STREET,J STREET PAC,PAC - Qualified,J Street's federal PAC
C00068692,NORPAC,NORPAC (legacy ID),PAC - Qualified,NORPAC (Englewood NJ pro-Israel PAC) - legacy
C00247403,NORPAC,NORPAC,PAC - Qualified,NORPAC (Englewood NJ pro-Israel PAC) - current ID per Mast FEC data
C00127811,USI,U.S. ISRAEL PAC (USI PAC),PAC - Qualified,U.S.-Israel political action committee
C00139659,JACPAC,JOINT ACTION COMMITTEE FOR POLITICAL AFFAIRS,PAC - Qualified,JAC PAC (Chicago-based pro-Israel PAC)
C00488411,JACPAC,JOINT ACTION COMMITTEE FOR POLITICAL AFFAIRS (alt ID),PAC,Alternate JACPAC committee ID
C00141747,FIPAC,FRIENDS OF ISRAEL POLITICAL ACTION COMMITTEE - FIPAC,PAC - Qualified,Classic FIPAC
C00458935,FIPAC,AMERICAN FRIENDS OF ISRAEL POLITICAL ACTION COMMITTEE,PAC,American Friends of Israel PAC
C00265470,FIPAC,FRIENDS OF ISRAEL,Single Candidate Independent Expenditure,Friends of Israel IE variant
C00748475,JDC,JEWISH DEMOCRATIC COUNCIL PAC (legacy ID),PAC,Historical JDC PAC
C00306670,JDC,NATIONAL JEWISH DEMOCRATIC COUNCIL POLITICAL ACTION COMMITTEE,PAC - Qualified,NJDC PAC
C00268334,JDC,NATIONAL JEWISH DEMOCRATIC COUNCIL ELECTION FUND,PAC - Qualified,NJDC Election Fund
C90014747,JDC,NATIONAL JEWISH DEMOCRATIC COUNCIL,Independent expenditure-only,NJDC IE arm
C00202481,JRPAC,JEWISH REPUBLICAN PAC (FKA POTOMAC PAC),PAC,Jewish Republican PAC
C00791699,UDP,UNITED DEMOCRACY PROJECT,Super PAC,AIPAC-affiliated Super PAC (primary Israel-lobby IE vehicle)
C00277228,AIA,AMERICAN ISRAEL ALLIANCE,PAC,American-Israel Alliance PAC
C00503250,AFI,ALLIES FOR ISRAEL POLITICAL ACTION COMMITTEE,PAC,Allies for Israel PAC
C00524652,AMP,AMERICANS FOR A PEACEFUL MIDDLE EAST,PAC,Americans for Peaceful Middle East (TrackAIPAC's "AMP")
