candidate,source,pac_name,pac_id,entity_type,state,city,amount,date,is_israel_lobby,israel_match_reason
Vivek,FEC schedule_a (2024 presidential),REPUBLICAN JEWISH COALITION-POLITICAL ACTION COMMITTEE (RJC-PAC),C00345132,PAC,DC,WASHINGTON,547.00,2023-08-24,YES,committee_id
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,433963.95,2023-08-23,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,213577.09,2023-08-17,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,199624.90,2023-08-24,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,184082.83,2023-08-18,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,159749.56,2023-08-19,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,153244.80,2023-08-22,no,
Acton,OH SOS itemized,OHIO DEMOCRATIC PARTY STATE CANDIDATE FUND,,ORG/PAC,OH,COLUMBUS,125000.00,01/22/2026,no,
Vivek,FEC schedule_a (2024 presidential),LYONS HR,,ORG,AL,FLORENCE,125000.00,2024-03-11,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,124067.67,2023-08-15,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,120679.76,2023-08-21,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,117232.21,2023-07-31,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,108440.60,2023-06-30,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,101503.23,2023-08-14,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,98543.42,2023-08-20,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,97151.54,2023-08-31,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,94683.38,2023-08-16,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,92759.49,2023-11-09,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,91241.53,2023-07-15,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,90223.98,2023-08-25,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,88687.82,2023-09-29,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,86065.19,2023-09-27,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,80908.55,2023-09-30,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,78904.03,2023-08-03,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,77396.14,2023-08-02,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,70943.93,2023-11-08,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,70838.10,2023-08-09,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,70143.10,2023-08-11,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,69068.72,2023-09-19,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,63708.40,2023-07-14,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,63432.52,2023-07-25,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,63223.90,2023-07-16,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,60201.21,2023-08-10,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,57051.88,2023-11-13,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,56657.38,2023-11-10,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,55075.25,2023-08-08,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,54519.00,2023-03-01,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,54477.86,2023-03-31,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,54367.34,2023-03-29,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,54137.40,2023-08-28,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,52833.05,2023-08-13,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,51941.88,2023-09-15,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,51708.75,2023-08-27,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,51540.61,2023-05-08,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,50645.72,2023-08-26,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,50031.13,2023-07-29,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,49421.04,2023-07-17,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,48705.14,2023-07-19,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,48147.70,2023-09-18,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,47314.01,2023-07-20,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,46787.11,2023-08-12,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,46748.29,2023-08-04,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,46625.18,2023-09-28,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,46242.38,2023-08-07,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,46212.39,2023-07-28,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,45778.41,2023-08-01,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,44648.03,2023-09-25,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,44614.96,2023-07-24,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,44185.44,2023-06-29,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,43987.83,2023-08-06,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,43505.02,2023-08-29,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,43484.31,2023-09-21,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,43200.63,2023-06-28,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,43002.08,2023-06-15,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,42963.01,2023-02-22,no,
Vivek,FEC schedule_a (2024 presidential),V LEASING,,ORG,OH,WEST CHESTER,42247.10,2024-02-16,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,42013.00,2023-02-21,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,41921.05,2023-05-02,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,41565.51,2023-06-16,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,41035.28,2023-07-30,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,41010.52,2023-03-30,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,40707.18,2023-09-02,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,39967.57,2023-08-05,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,39927.12,2023-07-21,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,39781.72,2024-01-14,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,39738.54,2024-01-05,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,39216.51,2023-04-15,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,39173.47,2023-07-22,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,38190.83,2024-01-15,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,38106.47,2023-05-16,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,37639.56,2023-09-20,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,37030.35,2023-08-30,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,36892.99,2023-07-06,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,36808.09,2023-07-23,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,36455.74,2024-01-04,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,36368.17,2023-09-12,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,36341.46,2023-12-06,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,35752.56,2023-09-05,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,35623.98,2023-02-28,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,35054.49,2023-07-26,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,34766.97,2023-09-24,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,34671.30,2024-01-13,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,34583.82,2023-10-06,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,34386.46,2023-09-23,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,34236.78,2023-06-21,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,34075.40,2023-03-13,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,33888.95,2023-09-17,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,33868.99,2023-11-15,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,33653.83,2023-07-12,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,33512.11,2023-12-07,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,33181.54,2023-09-22,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,32680.22,2023-10-01,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,32256.03,2023-07-18,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,31985.22,2023-03-03,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,31323.31,2023-04-30,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,30380.08,2023-09-26,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,30110.55,2023-09-01,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,30105.26,2023-05-23,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,30056.78,2023-07-27,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,29829.22,2023-05-01,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,29435.86,2023-09-09,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,28811.72,2023-06-13,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,28673.90,2023-10-11,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,28309.10,2023-03-05,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,28305.94,2023-07-13,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,28280.51,2023-11-11,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,28220.66,2023-03-21,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,28143.84,2023-09-03,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,27792.07,2024-01-08,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,27774.54,2023-10-10,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,27711.08,2023-07-05,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,27536.20,2024-01-06,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,26699.99,2023-06-14,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,26516.68,2023-12-28,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,26492.98,2023-10-31,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,26463.34,2023-06-27,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,26360.25,2023-10-12,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,26305.12,2023-06-19,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,26203.71,2023-07-07,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,25745.37,2023-07-10,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,25680.00,2023-04-03,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,25679.02,2023-02-26,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,25649.53,2024-01-12,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,25554.71,2023-12-29,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,25386.47,2023-09-13,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,25371.70,2023-02-24,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,25312.43,2023-05-17,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,25135.35,2023-10-02,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,24838.04,2023-12-05,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,24741.19,2023-09-06,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,24712.21,2023-05-31,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,24120.29,2024-01-11,no,
