candidate,source,pac_name,pac_id,entity_type,state,city,amount,date,is_israel_lobby,israel_match_reason
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,23991.34,2023-07-11,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,23971.66,2023-11-16,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,23622.79,2023-10-09,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,23544.88,2024-01-10,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,23395.96,2023-04-24,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,22967.76,2023-02-25,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,22501.00,2023-03-20,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,22214.08,2023-10-27,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,21872.16,2023-05-05,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,21740.71,2023-05-19,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,21723.29,2023-09-07,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,21434.92,2023-05-03,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,21359.76,2023-12-15,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,21346.54,2023-05-13,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,21180.48,2023-05-30,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,21152.56,2023-06-11,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,20953.28,2023-10-22,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,20406.50,2023-02-23,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,20267.55,2023-06-07,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,20244.95,2023-04-25,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,20192.65,2023-04-26,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,20094.75,2023-04-27,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,20011.34,2023-10-23,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,19950.55,2023-06-06,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,19941.60,2023-05-22,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,19810.28,2023-04-19,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,19719.05,2023-05-07,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,19588.28,2023-05-18,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,19571.94,2023-09-08,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,19402.53,2023-10-03,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,19271.16,2023-05-10,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,19215.34,2023-11-02,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,19033.95,2023-06-23,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,18864.59,2023-06-05,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,18810.38,2024-01-03,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,18611.32,2023-05-20,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,18599.26,2023-11-30,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,18503.11,2023-04-28,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,18452.98,2023-11-07,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,18379.87,2023-11-01,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,18360.09,2023-06-04,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,18253.97,2023-06-20,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,18130.31,2023-10-04,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,18025.54,2023-11-17,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,17823.86,2024-01-09,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,17811.81,2023-09-11,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,17760.51,2023-10-15,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,17675.42,2023-05-24,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,17561.87,2023-09-14,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,17424.23,2023-09-16,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,17330.79,2023-05-04,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,17299.62,2023-07-08,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,17257.17,2023-06-26,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,17109.15,2023-06-03,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,17010.72,2023-10-07,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,16616.20,2023-03-02,no,
Acton,OH SOS itemized,AFSCME - COUNCIL 8 PAC,,ORG/PAC,OH,WORTHINGTON,16615.67,12/10/2025,no,
Acton,OH SOS itemized,OAPSE MAKING A DIFFERENCE PCE,,ORG/PAC,OH,COLUMBUS,16615.00,12/04/2025,no,
Acton,OH SOS itemized,ROUNDING THIRD PAC,,ORG/PAC,OH,COLUMBUS,16615.00,09/30/2025,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,16308.01,2023-05-11,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,16279.43,2024-01-07,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,16159.98,2023-06-24,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,16153.95,2023-04-20,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,16108.92,2023-10-20,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,16068.00,2023-03-11,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,16030.61,2023-03-17,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,15941.34,2023-05-25,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,15737.71,2023-12-20,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,15649.11,2023-12-30,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,15586.14,2023-05-09,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,15566.24,2023-05-21,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,15565.19,2023-12-22,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,15564.83,2023-04-12,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,15383.98,2023-10-05,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,15309.45,2023-06-10,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,15278.17,2023-05-12,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,15223.21,2023-12-04,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,15162.79,2023-12-31,no,
Acton,OH SOS itemized,OCSEA/AFSCME LOCAL 11 PAC,,ORG/PAC,OH,WESTERVILLE,15000.00,07/25/2025,no,
Acton,OH SOS itemized,OCSEA/AFSCME LOCAL 11 PAC,,ORG/PAC,OH,WESTERVILLE,15000.00,06/24/2025,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14909.84,2023-10-24,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14907.47,2023-05-06,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14782.36,2023-03-24,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14746.12,2023-12-13,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14657.39,2023-06-17,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14544.97,2023-04-14,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14529.76,2023-05-15,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14489.78,2023-06-12,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14485.99,2023-03-09,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14381.42,2023-10-13,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14354.17,2023-03-27,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14201.03,2023-12-08,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14176.96,2023-06-22,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14165.42,2023-09-04,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,14141.64,2023-09-10,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,13985.61,2023-10-30,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,13970.23,2023-03-14,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,13908.23,2023-12-19,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,13880.70,2023-03-15,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,13874.86,2023-06-09,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,13857.73,2023-07-09,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,13595.10,2023-11-29,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,13577.44,2023-11-14,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,13502.00,2023-03-25,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,13263.40,2023-05-27,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,13207.17,2023-12-23,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,13167.73,2023-04-29,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,12992.96,2023-12-21,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,12986.09,2023-11-12,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,12984.94,2023-05-28,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,12931.87,2023-06-02,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,12851.58,2023-02-27,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,12734.48,2023-03-06,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,12509.10,2023-12-09,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,12493.12,2023-06-25,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,12416.35,2023-03-08,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,12333.49,2023-07-01,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,12203.85,2023-03-18,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,12141.50,2023-04-01,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,12032.40,2023-03-28,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,12015.55,2023-03-10,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,11995.83,2023-05-26,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,11734.16,2023-04-18,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,11715.70,2023-10-28,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,11549.12,2023-04-11,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,11515.03,2023-10-26,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,11375.06,2023-03-12,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,11356.75,2023-04-13,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,11234.81,2023-12-24,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,11108.80,2023-11-18,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,11063.48,2023-10-19,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,11025.73,2023-03-07,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,11023.39,2023-11-27,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,10846.98,2023-06-08,no,
Vivek,FEC schedule_a (2024 presidential),CAMPAIGN SOLUTIONS,,ORG,VA,ALEXANDRIA,10717.78,2024-03-11,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,10658.68,2023-07-02,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,10348.76,2023-03-23,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,10250.22,2023-06-01,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,10108.69,2024-01-02,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,10104.17,2023-06-18,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,10089.50,2023-04-06,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,10049.34,2023-11-04,no,
Acton,OH SOS itemized,OHIO STATE UAW COMMUNITY ACTION PAC,,ORG/PAC,MI,DETROIT,10000.00,12/31/2025,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,9946.21,2023-12-11,no,
Vivek,FEC schedule_a (2024 presidential),WINRED,C00694323,PAC,VA,ARLINGTON,9911.54,2023-12-12,no,
